row_id,order_id,created_at,item_id,quantity,delivery,cust_id,add_id
2457,ORD_0983,2027-04-10 12:28:00,it024,2,N,42,5
2458,ORD_0983,2027-04-10 12:28:00,it021,1,Y,42,454
2459,ORD_0983,2027-04-10 12:28:00,it013,3,N,42,68
2460,ORD_0983,2027-04-10 12:28:00,it030,3,Y,42,202
2461,ORD_0984,2027-04-11 12:00:00,it017,1,N,70,783
2462,ORD_0984,2027-04-11 12:00:00,it028,2,Y,70,553
2463,ORD_0984,2027-04-11 12:00:00,it024,1,N,70,422
2464,ORD_0985,2027-04-12 18:19:00,it030,2,N,69,635
2465,ORD_0985,2027-04-12 18:19:00,it021,3,N,69,459
2466,ORD_0985,2027-04-12 18:19:00,it016,2,Y,69,302
2467,ORD_0986,2027-04-13 13:36:00,it024,2,Y,29,494
2468,ORD_0986,2027-04-13 13:36:00,it014,2,Y,29,264
2469,ORD_0986,2027-04-13 13:36:00,it022,2,Y,29,74
2470,ORD_0986,2027-04-13 13:36:00,it029,3,N,29,639
2471,ORD_0987,2027-04-14 13:25:00,it024,2,Y,76,775
2472,ORD_0988,2027-04-15 19:42:00,it018,1,N,73,468
2473,ORD_0988,2027-04-15 19:42:00,it024,1,N,73,398
2474,ORD_0989,2027-04-16 22:01:00,it019,2,N,79,389
2475,ORD_0990,2027-04-17 19:09:00,it020,3,Y,10,31
2476,ORD_0991,2027-04-18 17:47:00,it031,3,N,59,820
2477,ORD_0991,2027-04-18 17:47:00,it018,2,N,59,631
2478,ORD_0992,2027-04-19 23:38:00,it012,2,N,82,439
2479,ORD_0992,2027-04-19 23:38:00,it031,1,N,82,489
2480,ORD_0992,2027-04-19 23:38:00,it030,1,N,82,573
2481,ORD_0992,2027-04-19 23:38:00,it018,1,Y,82,802
2482,ORD_0993,2027-04-20 20:44:00,it007,3,Y,100,296
2483,ORD_0993,2027-04-20 20:44:00,it018,3,Y,100,125
2484,ORD_0993,2027-04-20 20:44:00,it028,1,N,100,702
2485,ORD_0993,2027-04-20 20:44:00,it022,3,N,100,239
2486,ORD_0994,2027-04-21 12:16:00,it004,3,N,64,379
2487,ORD_0994,2027-04-21 12:16:00,it031,2,N,64,427
2488,ORD_0994,2027-04-21 12:16:00,it026,3,N,64,113
2489,ORD_0995,2027-04-22 19:51:00,it020,2,N,59,306
2490,ORD_0995,2027-04-22 19:51:00,it016,1,N,59,586
2491,ORD_0995,2027-04-22 19:51:00,it017,3,Y,59,600
2492,ORD_0995,2027-04-22 19:51:00,it032,2,N,59,492
2493,ORD_0996,2027-04-24 00:08:00,it017,3,Y,86,247
2494,ORD_0996,2027-04-24 00:08:00,it027,1,Y,86,819
2495,ORD_0996,2027-04-24 00:08:00,it020,1,Y,86,389
2496,ORD_0996,2027-04-24 00:08:00,it021,3,Y,86,609
2497,ORD_0997,2027-04-24 16:43:00,it014,2,N,83,351
2498,ORD_0998,2027-04-26 00:46:00,it019,2,N,52,632
2499,ORD_0998,2027-04-26 00:46:00,it019,2,Y,52,665
2500,ORD_0998,2027-04-26 00:46:00,it026,1,N,52,197
2501,ORD_0999,2027-04-26 13:20:00,it027,2,N,93,140
2502,ORD_0999,2027-04-26 13:20:00,it004,1,N,93,881
2503,ORD_0999,2027-04-26 13:20:00,it021,3,Y,93,334
2504,ORD_1000,2027-04-27 16:44:00,it028,3,N,80,427
2505,ORD_1000,2027-04-27 16:44:00,it005,2,Y,80,585
2506,ORD_1000,2027-04-27 16:44:00,it002,3,Y,80,856
2507,ORD_1000,2027-04-27 16:44:00,it025,1,Y,80,670
